,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50,PC_51,PC_52,PC_53,PC_54,PC_55,PC_56,PC_57,PC_58,PC_59,PC_60,PC_61,PC_62,PC_63,PC_64,PC_65,PC_66,PC_67,PC_68,PC_69,PC_70,PC_71,PC_72,PC_73,PC_74,PC_75,PC_76,PC_77,PC_78,PC_79,PC_80,PC_81,PC_82,PC_83,PC_84,PC_85,PC_86,PC_87,PC_88,PC_89,PC_90,PC_91,PC_92,PC_93,PC_94,PC_95,PC_96,PC_97,PC_98,PC_99,PC_100
1013_FACS 18m,-4.20590147975052,-37.2247504862184,-0.817802994033653,22.668856685075,5.97912857917779,-21.4772461601074,-25.0797744254211,13.5266326270813,-16.3419763195406,35.1722006345239,-13.2363288071054,17.8563969411141,-12.497122242487,12.2263506789128,29.5391811392489,-8.18122480036266,14.8035594117075,4.34131588665065,1.64805122135937,-6.76791786558308,-4.25737575168867,0.330606811874922,2.91535506262598,2.82390406854965,1.69412312732499,-0.259808215775984,1.0552447169996,-0.906095468507334,-0.357067249953773,-1.24312474760541,-3.41376509216978,-0.62241509217482,-3.03398879487421,-10.7472650109096,0.887009855747461,1.91397255593202,1.01276442444247,-0.547778181837059,-8.32910633858237,0.149699897168961,3.58121930380019,2.298474703134,-1.4263229821571,-1.52968361328562,-0.803080273887753,-5.19787874912511,0.356372495071827,-1.86389599003159,6.1451411896489,3.43733720720894,4.08985683988024,-0.428583252787074,-0.636339172400875,-6.93058041319324,-0.700297894979574,3.65247101235896,-0.595083935896984,11.8478186539386,-2.53708893672749,8.89687453967284,3.81261141875946,2.94787534385456,3.2624718407692,6.25700908416094,-0.847775181618827,-1.85506375391585,1.33661304186709,-5.24225576547277,0.847856296912286,2.08092818473439,-0.670378192855863,1.40989877323914,1.65431821097939,-7.56250100443413,-0.760661680724176,-0.909741059509712,1.65414687931327,-0.919103125433141,-0.945811485244774,-3.2285406778562,-4.044712572539,-0.346252448740985,-3.45686875741382,-3.87540127605602,4.08790136759491,2.38927210638747,2.73528872574667,0.518112002324811,1.27456829552402,2.23278319255705,-1.17480563639604,0.878356036487766,-1.86138277923308,-4.12579311475398,2.08848333025402,1.62083226407185,0.694693257733757,1.82039481321411,-3.80395179304635,-5.41132118439294
1014_FACS 18m,34.9616611457884,31.0486413472602,-36.9698475742037,19.0553455890661,14.3994274331626,-8.91799538867874,-5.85767313637091,17.0325931885427,-0.84162641979543,-0.777758264474105,8.50763447162897,13.8550920705078,-8.42524194148303,-6.97888939331788,15.8316428362652,9.13365807764847,-6.81590980466743,2.70283000679589,1.72175475650117,4.97656839111309,-4.50885557199852,7.0893039697995,0.300734875830826,6.09583310952477,-11.1301760562495,29.0479713472582,-13.7386402042817,-25.5222488490855,-7.1822609307412,-0.582312867261687,4.24866040919272,11.1314738797317,5.68124647401081,1.87259850813407,19.3182589460146,12.5622897323314,35.6752700189758,-8.87990250336939,9.80462625661359,-16.1158310181725,3.20514072332169,7.54024900673947,1.97078213036833,0.617586120815241,-0.479259913153235,0.144265923875138,-7.5536804627497,-3.10780670351762,-1.59167039780324,-7.18191365560782,-3.08846047105213,1.61300212479877,-1.37056172642375,0.786726199405397,-6.3815106277036,13.721732417272,2.13650774023313,-3.09486560150589,-1.43464897498557,4.3506002305595,-2.5180740744291,-7.47445184106235,2.90621802171234,4.64448978001475,-11.7123271773204,-5.30391141623618,-7.00407671270689,6.6066121830312,1.38451978551526,-1.1172572444344,4.62589589161148,-6.38697585291232,0.815688008961638,-4.59135034166342,5.43621083823807,-5.0414923836127,5.08227823611618,-3.15446901491746,1.70760131620826,-1.15138625668116,-3.80907210508495,0.125466219011428,-0.058634490177844,3.34880195099135,-0.0329547397247968,0.197194680850102,-0.493607432899993,-0.953636533053959,-2.17982615633987,0.133964987812386,1.17221295052039,-2.67149403052738,-0.481531514127215,1.42393571410841,-0.399753079430624,-0.4833273964623,0.352719414263454,-0.28521856215035,-0.959777096844416,0.534984961110247
1015_FACS 18m,0.697743552985635,-56.4366546770166,-4.71074858957309,36.9834697621401,20.7118208105224,-23.9774754391052,-31.5380765675479,3.11521908062988,-18.0195746330472,13.3976967237176,0.764259082356701,-10.0403845047892,4.3849892227277,-5.67708634168921,-19.8969017512302,-0.513164605011995,-6.57030764367949,7.44674780788161,-1.16093910679213,7.78067909455825,3.79933434697327,3.35544162250207,-0.920038382052217,1.34916893619707,-7.11514340909123,-1.30916774615363,-3.09435376654559,-0.906356842029901,-4.81551223584952,1.76053517047445,-6.57701622497776,-2.51969975439441,-1.62827144367167,-15.5251425623656,-0.380616106845645,2.97202326613118,1.12776590912101,0.141359790849152,-13.9663133266485,-2.74965334427432,-1.06440325006378,8.66379057824573,-3.18107947710879,4.0068118023101,-0.464024288523974,-5.22004371360682,3.31570396858804,-4.43036927186307,-1.94120659323671,1.632249228231,4.4861507286266,0.720173216869645,0.32436963581955,-7.71670353465702,1.97843784635227,0.861629538660157,-0.632816202756906,11.6765674678264,-3.79425251839605,9.70719072944363,2.43461980439577,5.63596684140844,-2.62501547914875,4.82688134195447,4.47464808910954,-4.07783601148139,-3.54011180777147,-3.62558061731798,-8.56527721495257,4.98324161632185,0.9491970609364,0.907391219162301,-0.130695060265765,-10.6701520394429,-1.93190294114023,0.506890984348995,5.05906700685311,3.73974624742444,-6.27955680298708,-2.11163434655908,-1.67605826327828,-3.92118025613859,9.22361762286131,-4.74740583542788,-1.09232772240671,-0.257377882770111,10.1530646506226,-8.76397220528575,6.01203702652025,-1.49007368966121,-1.94881347622256,7.19474311550906,-6.79644014539495,-3.15277821513471,-0.421861508015412,3.47798322257256,3.32997939309672,-2.31102886148625,-3.75835480026445,-3.9851290137849
1016_FACS 18m,-39.4725128510793,10.7398534930283,-11.2710700673598,8.63729314256805,-35.8883259307369,-11.1645623940344,-16.2536951134841,-13.7900155309215,7.83037272107699,-3.02888846623149,5.32102782187248,-5.55645462984675,-0.471427671102152,-13.7165127923339,5.61593283039396,-0.480985403800771,0.0658293172931229,2.41970060692737,5.7120432628149,-3.97829527496955,-3.45155271165135,5.10788036766139,-2.9899834823248,8.79794376853575,1.7994762244743,-1.88329454104103,6.5482894839772,-3.14952891287234,-4.35548151071176,2.26722770267466,-1.2413064733726,-1.53558831765956,4.16054989683881,3.67038466317603,0.236624889378872,2.06484079431825,-4.14636276146088,0.892469395227616,1.2839320794432,3.09140798479481,-6.52915932864442,5.09380842858125,5.30731307600176,-3.50934735633767,-8.15250577769716,-0.663202670194766,-1.8366008991412,2.95362920944907,-5.94317101137745,2.29716751729409,3.48968684074174,-2.18813886058737,-6.59639048990738,6.81424523627931,-1.731128932752,0.829549480056784,6.11814415669939,-4.08643492363341,-0.228990138477108,3.48926164509038,0.69030423130986,-4.80583199804316,-0.137157397077256,-0.353575167513285,8.61643293646799,-0.180252499798111,-2.80136365868199,-0.709697611570234,4.16599581031639,-1.22854459214162,-4.35506775747198,-1.60089890203481,0.0121189575266102,1.46429662747878,-2.47896802280148,-2.66924656659158,2.2857717327877,-0.85194296288247,-2.4330220385153,2.32244216478894,3.5402714439597,0.00833361927147949,3.25170589460656,3.11269797345744,1.77030082465333,3.36188646392355,3.50922698709063,-5.25780349794252,-5.31300288455148,0.656028647927176,5.09290097529026,5.84061683868537,2.35222255599167,4.09712037638917,-1.14889511781908,3.50278073265817,5.33263690248416,1.73919749722968,7.37130107631047,-3.25352460255669
1017_FACS 18m,-33.6008248874948,17.5915760672595,2.41771743128401,9.6154522679757,8.25799756330008,17.1273630840792,8.44459670985455,-30.1453980475161,-16.178399944208,16.4287955779588,4.97976062959707,20.4258179386558,16.1709128497173,2.21943743407285,-7.37032656317949,-12.0437646382317,4.08540021263756,4.69642876066484,12.5993299917496,-3.63948866160844,-3.56812940491956,-1.75807510699323,1.89204896220656,3.97044597262052,-4.73860926086718,-4.06685471536383,7.05913891533678,-6.3959574063581,-9.86686931664694,-2.01570300313838,-7.11914534615968,-6.51387128862225,13.1875773190197,-5.13057904641666,-14.3689276538009,3.31194972901585,0.799873340272899,-0.568419253445411,0.797413824978571,-10.5255728260759,8.59819538893233,-3.3272735470087,-15.5745234021864,8.66504646730508,10.613314253954,3.22352187064962,1.37880551670962,-4.93842515975853,11.0483363907677,6.3744889038192,-2.25165462597979,3.7920090934896,-4.57029343202556,2.6708150294925,-0.132568634551568,-5.19296815255975,-7.03941657238715,4.1311976925522,9.37178611623154,-7.31595897527702,3.86227603436181,-5.11742191315917,-7.21114718735187,3.95994135045952,4.309303575931,-7.66651618573361,-2.47712375281814,8.14841214017587,3.26373762966212,-2.31048297654913,-2.21923931341953,4.25497947479599,0.684176884055708,1.98768003101831,-2.60319284713217,1.98246089336189,1.50024829104129,-4.77026873672332,2.14365805884208,-1.73401471351218,-0.37933785962373,-2.33943316181169,2.9461522119945,-4.69272656938166,1.13258871772348,4.14149592440544,5.29026918791298,5.23144329589514,-4.70996641661577,0.739694661344927,-3.06825627969694,3.85794845503113,0.925382311222284,-0.954515895476177,2.33658126418401,-3.56936308884768,2.44220142868989,1.65568575230837,-0.386973899427184,-3.1563643799126
1018_FACS 18m,40.2451627517828,10.4312881524648,1.19179906854375,-5.25073719787707,-11.8594371932514,-11.4031949521755,8.3939657632636,-33.9815935949336,-27.0916024679897,0.296048682205614,-47.5958711320077,-16.9452647230798,6.35026026792337,-0.0653827092021354,2.14231545402599,6.25905438305988,-4.34712663080933,7.74358904083521,6.12036952938453,5.13374274441801,-3.10877972238534,-8.33779270905768,-0.51645930882007,-15.0878717030618,4.89640472467388,3.49223509198811,-12.3824690711824,0.940378464573563,-0.159951859009428,0.238462921370295,-0.658134266427853,4.39121745383536,-5.95841104363238,-5.86701877300442,-0.0280564110174622,-7.67178759265111,-3.42710116604146,-0.974124503498346,-7.36385747105825,3.58957999770824,0.732242865200501,-8.31950360206407,-3.68165047706609,-3.35845403935638,0.679000373533616,-0.231298906133554,-0.0306904178829522,-1.71487944865979,1.57045738602591,-2.02057601363842,-0.255128385566897,-0.0408880722590755,5.68846359151995,-4.76470966575083,-2.91235171572185,3.53838634280873,-2.02782834497291,4.22195966856659,-0.583396483968812,2.21168484787921,-0.964780684576669,-5.02384258830476,4.53407163856428,10.098117881948,-5.52043699709248,0.218107056739901,2.62017600471872,1.88842792780111,-0.173451533290567,5.75609384868186,-2.91365985589266,6.79323980465839,6.88208709476728,1.1162907113498,-4.33340739716018,0.544611550171504,6.78984975187533,-0.495877515731096,-3.21699225078414,7.57882121826938,13.5938856014528,6.58486370153061,-2.79281891066769,2.62596217615479,3.86991930629083,14.1937294409355,-14.1187639672727,2.04417721346463,-0.982397268068647,-9.73265353105846,5.36739892261673,9.90808514589969,8.77407234078982,-0.000842309198338121,-6.18851290528563,-8.68999645642003,-9.68914917736739,2.78493297645697,-0.956268043642735,-3.23856887979352
1019_FACS 18m,55.8028497626291,27.7412923611271,60.6663022031241,-9.48724906543533,8.07430621200449,0.316730077706604,-12.7667751009381,6.45105681908856,12.692210353419,-1.69931990574708,3.38222681575638,-4.46647434432793,22.1628404151718,8.48396100931597,3.86303817296319,-6.78155300008331,-9.74690668905265,3.28362552579431,-1.0425160224788,-5.59966092618254,11.084433186697,-3.18931677462355,-9.84000981813658,-11.8645490303581,-1.36791444314636,3.95783223233283,12.8135767320464,-9.44381700569383,4.54567705247579,-6.40690040756567,-2.00260100604092,3.33724438892715,2.00061225078278,-2.72703620983882,-1.30358748178365,2.71261098728595,11.6416448829382,-18.9607246988899,-3.54664247391495,6.38307829225417,-10.8314144275833,10.0004197768471,-13.9684011999718,-14.9941303696192,9.21295155051837,-4.09910658424319,-9.91078902668469,22.7200181565322,0.0217207511084018,0.0658679869874983,11.4164854401414,-7.26796725361435,-3.35755423372718,-16.3298501493011,20.7194060814161,-6.06546071071533,-1.20809177694635,-2.56620686605177,2.86949799643724,-9.11369993737916,-5.98691310247726,-1.29108480278658,5.28177232520661,-8.03379498485726,-5.6490320370203,5.02282292596527,-1.25418550557889,4.71283502383045,3.29395948738351,1.44111923578921,-0.703522437543932,0.600443727821958,1.00437575062716,0.180317145621311,-1.31615176598469,1.18118983801908,0.132440907427363,1.33111420989037,1.71339306340483,-0.980195138064923,0.133762070015508,-5.18911696225676,2.85612195909665,1.02939304144848,-1.86679944081877,1.58675170587866,0.155828119568255,2.07336777237111,-0.905977787984309,1.50668677314307,0.674317313336483,0.64584424248566,-0.797112236293613,-0.747631231048384,-0.159393155897087,1.53863481078164,0.557118442700621,-0.104030887693317,1.80295533121,0.478550037261363
1020_FACS 18m,-24.2249395933976,22.080957352042,7.24914871683851,31.903453890552,23.5604430216446,19.9520348816495,7.54622197946085,19.1369744221866,-14.9171071857965,-10.5292448768799,-5.39412664268335,3.27270121109028,-0.973869346299102,-12.0655866768133,8.12992794274669,0.191493462431623,-2.47076462416916,6.63734087348795,5.82292061018713,-2.40522269232469,-0.978111715074911,4.71331960651119,-1.34092350578816,8.4591766956338,-0.696323607531714,17.7259706719636,1.59330353999263,2.24118943305974,-7.03150162619026,1.6232814488364,0.955403543833028,11.9539779295388,-0.0406467268728431,4.84491582045894,2.68674870068606,3.14337037722121,-4.09779935746318,-0.688583476195399,4.38521001958984,9.8847507886336,-2.09318039853467,2.88001220591774,-2.23856829344946,1.55197402932013,1.73991907787237,-13.191716805097,2.2582093295541,-6.1410584157003,1.84695626879681,-0.708461927218102,6.55098270998415,0.341370262808121,-0.383652468636543,2.1405967899089,2.97490299310916,-3.2063743763587,3.71981821153049,1.44230244973143,-3.96592427367727,1.38160089139164,-1.06490015767953,-3.33712678140521,-0.163944355864554,2.41957289258487,4.44924559253838,-0.41934794955185,-1.2618603477433,-2.42795794496598,-2.81048504869486,-1.89143014881632,-1.14846933466106,0.612846334283679,-0.222718894102363,-4.53133697215329,0.529880631517263,0.83993564823924,0.230074305690775,-1.40870149871691,-0.601902718538561,-3.35846282383404,-3.18176476467236,-4.17731970751708,-2.62106610122448,-6.03908278731829,-1.24664156421874,-4.62955457189341,-2.05967899779964,3.42880075717378,0.857429043667189,-2.35237363315906,0.47817503389192,3.46330965951474,-4.14260547983137,-1.74819412013987,2.37639548797971,-6.14791705998681,-0.851893228701678,-5.96306834243368,-2.10290544044014,-0.193109949058726
1021_FACS 18m,27.7203018984603,11.4975051433623,19.836796030377,-2.08528777657289,12.0051067592217,-4.17866439876287,-6.19226750395294,-3.32174792600384,2.44201492807214,-6.94364596339706,-2.2771686578014,-5.89909600550316,3.67538523526714,-1.59206320817125,2.95585361360969,9.97473887174734,11.7864920446994,11.0159905839243,-14.4784358750502,7.45914860694029,9.22796454263858,15.4918282756562,-4.60902329033951,-8.6474897049371,0.790823744906076,-0.357000174902253,1.88203165484087,14.9934792969541,-0.766663240184874,0.355880806678068,3.82752979269535,4.36581443309603,-5.16881783608412,2.50864465323875,2.36884235114369,-6.71853279952198,0.22682890838393,-0.94523988945094,1.84215169522513,0.173162873559733,5.36862209703987,-4.75002212336477,2.13064209883271,0.0127966271746855,4.7676995472313,1.2848075791178,0.28968201793288,-0.294724390055154,2.41320578150157,-1.69035383689898,1.17372767033288,0.624314698446376,-0.991910812513101,-5.08813357017083,-2.87774058021181,3.72104869943858,-3.04451652437721,2.87517651066037,-3.1851991078089,0.382098834802988,-2.88151608243766,0.856399152371085,2.94187122496273,-0.324988103593136,-0.719133162825202,-0.210584572570757,-1.06466204925191,3.86822856669112,2.97806691413735,2.31517594340036,-1.12303779592394,1.69249406664904,-0.245532726172983,2.30445338644452,-4.92077126680017,-5.81555439598002,-0.107925786547827,0.824162281150263,-1.69252165077364,0.091825400309222,0.673589068533489,4.77941696776342,-4.1789396239109,3.45932525071971,4.47382391234471,2.06377916851466,-1.79753963852271,-0.530664212989591,-0.582374068853782,-2.61479764173645,-0.554829051592636,-0.0169046002863896,2.25105719177006,0.925171157469914,-4.13317627896067,-2.80268136037206,-1.97461706529571,-0.837501665830424,0.471502366361371,0.0385708571193782
1022_FACS 18m,-39.2028127060469,17.2090085553211,-8.38430473278797,9.58618655981074,-29.5905032264564,-3.76092234663112,-16.3234473359326,-19.8108107441809,13.2320228644351,-1.94568294011025,5.27352194961028,-6.69760739278769,6.56792012938087,-17.1226054295932,8.40800439955591,0.578429017613759,-1.69468034128947,2.42614511616295,6.99872837399474,-0.583158025725253,-0.849227264332528,0.477657935800122,-0.11500030420488,4.52282341779461,2.31077195518919,-2.50505357019028,0.8411432911784,0.596791488687105,14.326766937074,-5.75739280746455,3.75286052402872,4.70697822362041,8.21841112266335,2.17756813914392,-1.56870218758196,11.7342270400768,-4.59236641423107,6.53345808432225,12.2637268950615,4.46180274590377,-4.14774855421289,5.84335541855494,6.64951463814402,5.3426819262891,-2.2521330610829,1.00955094092103,1.82108757035292,4.5210965583134,3.53784561871691,-6.08349441353352,-0.120083595447527,-2.1515671783813,11.0694006479798,-1.80782801712978,0.494768334343221,0.294244779537373,-1.98992646810009,-4.05446298987362,2.01036294308428,-3.16292267089113,4.88575731740572,9.30507243028864,-5.64527016170271,0.552724399757496,-0.613596511995339,-8.23475357991152,-1.52484645426673,1.11536466047718,0.670777455623564,-0.109044769410534,-1.7465868264859,-2.73872222964052,3.995343232485,-1.27812388187519,-0.346488866078119,1.12862734488685,0.0307594183060135,1.08590677685892,1.52443274260564,4.80027486642613,1.28447075041297,0.242979130537379,-0.886948860915645,3.68210726209731,-0.522346084749809,0.823919995798933,-0.405534628860349,-6.52751571949169,0.185389928874428,0.589881492777305,2.65292561165885,2.01304915537824,-0.824715967433099,0.56476303887315,0.413588803764561,0.138149501307162,0.0886889262637842,0.95301427639372,4.10951123488665,-3.05046402808239
1023_FACS 18m,5.3970743043243,1.81840151297294,-0.824514106666723,-1.284572628041,6.89709785608452,-2.90674645237091,6.65955005421845,0.862010167337666,1.68925959026258,-2.25461289325316,0.160646742271803,-8.96736836522105,0.403838431619796,-4.14911034328469,0.115280767024514,-1.61161106192394,3.57555472783768,-4.67054382148066,0.435458675628283,-7.2489721782845,-4.71398791230988,4.50585371534553,0.556993615258406,1.44955846664208,1.88475371257826,-1.85362942185114,4.77716568691193,1.76848647812054,-1.74569512894142,-6.98260385579264,3.01101541689204,-5.20860677462411,6.23365344076832,0.429603357712917,-3.59804575895703,4.22835428149895,6.1051927584907,1.94142820240878,-1.58967307587377,-0.717872786622086,2.08490569403351,-5.43674871172015,-0.0869070125702022,0.216203740830724,-2.16884662971595,-0.0451977380430477,-1.3650260671862,-5.47935877639576,0.39164908487243,-5.10103559876854,-4.32057978556603,1.11478502995169,0.560798635739255,1.65929811682185,0.214956243967283,0.142829174019642,-2.69946416453964,2.57312309791217,0.0983939908340123,-2.55309951937391,-4.00207080428878,1.05446902643258,1.35359600315973,-2.72563824731158,-1.36729059259081,4.39232303681063,-1.00828733424112,6.38078830494472,1.42720493380427,0.95200589004683,1.18469937039838,2.04917577838161,-1.98805252236566,7.42436040443558,2.45782760579499,0.0282705837012026,-4.68954023506961,0.404024008395479,-2.19184260440576,-2.80963105301385,-1.73439167448575,-0.683291790615299,-3.25251722474354,0.253589855900881,0.292863087122224,-1.92042006306407,-0.134264652308171,0.284067014282428,0.587949851743059,-0.128772796747271,-0.853355447392496,-1.86113710865814,-1.58180688932875,1.03945936276435,-1.0740153694083,2.20931291643012,1.50443640717881,1.25183822635749,-1.93554274142292,1.92827736955427
1024_FACS 18m,5.03733499330261,-31.9464206176903,-3.10667131049135,-54.1687569688598,-12.3878656808534,34.9870718057253,-11.3434948648578,10.5843758065833,-26.4142454870857,11.6516404735392,9.43737288037427,-12.1545951794664,-14.2573533876146,-5.59362278840851,-5.71743216105069,15.5220293316389,8.98721324073085,10.0749427214588,-6.71035806119838,-13.5349060081372,2.4045048508645,0.875300899680993,-6.97907655487125,-2.19253061178708,-10.3764514352472,3.50634172393024,1.30244417000804,-6.90647026752948,7.28522474226629,17.667237562231,-4.68781056107023,0.72056364629521,7.0268926518923,-10.748503622701,1.97038228774204,-2.20391897306913,-3.97333824051326,3.37570458486411,-0.800180894309656,5.62234394554032,-2.7322734509741,-0.0733512074454743,-1.28105909731971,-1.55668438323673,-4.24395604913077,1.10992436543689,-0.0467105158248158,-2.63453929278227,4.12294519154178,1.88063163423693,-2.19581478625858,-1.52018061973881,-0.00228756818233464,-1.87070598787845,-5.13825864742207,1.58780408055523,-2.34104931529311,-0.18349326803173,4.6836397148871,3.60405679650993,1.23702840561081,-3.00449289351804,-2.34459457516538,-1.73172593578877,-1.72488159391171,1.11681729565075,3.87150317953297,-0.831546650675896,-1.12980873043886,0.107158191624932,-2.68820841589747,1.42628554939453,-2.9587961829616,1.79654183158857,0.166837276502846,0.878638271663722,-0.966874913162572,-0.482744032841902,-0.930780206793857,1.46403041135293,0.175187536426259,4.18494441309947,-2.59767612994129,1.8007652515584,-2.9465990230933,2.41839605526009,-5.44243804201794,-0.295933693755482,-2.98629872658403,-0.582426372668162,-3.11389090968662,0.668959754037358,3.24252542547547,0.569010524906833,-1.51326653531355,-0.631855283225736,-4.66951597352622,-4.31174748841427,-1.42867080494027,-0.268324343623486
1025_FACS 18m,53.5552655228408,30.1474404753632,61.6038369692177,-3.9649000575184,13.3255306143592,-6.58488644022011,-16.0353503426204,8.87087340284597,14.4149285700774,-4.26128515455114,11.518237420453,4.77464544082682,13.9951007993275,4.31413882644658,0.304321580168483,2.22047900642003,3.42120748810755,13.0423343687487,-5.73651353342675,-10.7808537676149,-2.7737892059742,-1.26428857688328,-5.38886102688304,-2.80110372113405,8.28453913974739,-1.83208179433839,-17.2319538536717,6.40017765150801,-5.61132725584323,2.99425731984333,-6.19219701114899,11.3648946373285,4.95770230963838,4.59615994612078,3.46281549030169,-1.3472671237865,3.90156815272557,-5.67993768927645,-0.212597248229334,2.57400943708392,1.86402675733693,-2.68744963878498,8.16234471310988,2.93959388322185,-4.33025606587196,4.93442199131296,10.6296996048461,-8.21560863092579,-0.47449514962267,1.57389442342104,-0.223537457340682,-4.28820265527743,-2.18454848133545,0.15359316375682,2.07851677961945,-9.62312668877196,-0.598690341330572,-0.997711067443823,0.36698879682713,0.014275168295955,2.36213843766554,-1.90138431551926,3.08235091528605,0.770682192285406,-0.859772638108422,0.64026236469322,0.295694053827612,0.983847154134888,-6.65009990523766,0.741293592345307,-3.17205534180991,-2.22428228302415,0.946053141727199,0.388732370421763,0.93315304421978,5.5030927334272,-2.81752929008477,2.03083563357852,0.0796383485625392,3.74085124224634,-0.502667669726369,2.29339859754202,1.60243288999217,-2.52246997964625,-2.74787760763677,-4.1371951438206,-0.721001872574572,0.585161523550051,0.193168529883214,4.33921802157341,-2.65212923944024,-6.63584377099875,1.34021712210562,3.51023730934811,-1.25433857637202,-0.517589158026914,-3.98992313358004,-3.4019888242598,2.50272760257387,1.26341747088865
1026_FACS 18m,0.118781807177598,-17.0636339793824,-7.01894692628454,8.96129484088768,-16.0382066832116,-13.1585148824627,8.77931495027461,6.74858214724303,-6.76381364265341,5.53411780193019,-4.99980265918081,19.804604297726,-1.52079449673823,9.81214184892055,-1.51019498381976,-0.764904410597206,-2.54344425347148,5.36950097602769,3.25968010748799,-4.14751606750286,-2.28366153096388,-3.87248807016412,7.56485412123546,-3.82576531730122,-4.51174849116449,-2.36449123078312,0.473783303899302,-5.95073020639572,-7.89910211186927,-3.75227871571875,-9.44039401288303,-3.98651286849003,22.4045390138566,-3.90659966161891,-9.83067239913092,11.1393314490484,6.03108896028652,6.16471179201947,-10.7323688794358,-7.30553546437709,-3.60731864968646,1.05826776115078,-6.16866669498533,1.21711664766102,-10.655581467896,-5.07944376416699,1.12495339159159,-13.9856253369422,0.127254511448756,-8.07970057483413,-6.23115871874763,2.60944415121642,2.2863046129527,2.29527059226772,8.22799456008237,-4.72434605787125,1.24084542789341,12.7574393258545,-2.36341598073032,0.317257824494358,-6.58555794051549,1.90231060459125,1.62629243416531,-13.3899019650431,2.44547744223806,4.69621961225615,4.16683206333036,-0.894464841703428,-2.99978435237346,1.57092703176201,2.10411437977259,-0.627151292423308,-5.37604722341245,13.9128952157821,5.82692838347291,10.0468666780517,-3.95330656560725,-5.37919138989084,-3.65504143106768,-2.01470001209028,0.770097323120823,-4.23437422932382,0.913849911875123,6.610874493426,6.52804740684851,-2.4263677604266,-2.78475370653141,-11.2007412537736,3.17974985703975,12.1894568478765,14.5385422511595,-12.3099698685214,12.4670493397969,-6.97652600693029,8.63417333110367,-3.18566233357802,-2.70167125258699,4.57592299152334,-0.449420477335561,6.0758542581153
1027_FACS 18m,-46.8990212470969,11.8993284741319,-11.9166306848466,-20.4739685050384,24.3087051261499,-30.0598715725655,-6.22811297903621,-1.87090393148204,20.4962609628788,-13.0131794595803,3.2124900574284,-39.6146333691344,-21.8110929895625,15.8885618953576,15.3592652790234,4.23941605484565,-2.44889684619758,3.76186009186748,-15.0731838070035,-1.80158156383275,26.4872931769394,-17.0542626640287,5.52535048114047,24.9583680591424,4.60123589341366,1.13315269658567,12.5660918126856,-7.92321104057666,3.85935195118535,1.7688177715748,-9.60047315614911,6.43456334063598,-9.81514594759498,12.2941181167783,-9.32231725660304,-1.2025415548909,-0.0269390589077905,0.2223836866095,1.09238685351411,-5.86198748845419,8.76245939189097,-7.11323741905904,-1.41503134243497,3.07572482795645,5.94515233009137,7.29408532036325,-0.547872134520595,-0.150027544020862,0.233097525912933,-4.57949500834917,1.08304374793408,2.76438699452467,1.67304731258849,2.06217360444822,-0.162702642019217,-2.71134966025783,0.778456454150543,6.81856441178959,-0.0525425277336028,-6.13170205040097,-8.8394642276211,-4.26335709400301,5.6411645595356,0.615367841436577,-5.13172008557153,5.89015450611949,-0.0213915106182572,-0.29878250022246,-2.70854318612588,-1.79903931824503,4.53134691621098,1.97745193713256,-3.37904496834051,1.24910827408164,-1.8282028849277,0.353912401225122,0.939097373201248,-0.182416139332019,1.41080451445135,-1.3703968850823,0.747569173324575,-1.87822863654927,2.82940436591509,-1.00294787901598,0.653055660587998,-2.42630704381178,3.64119574407903,-1.62813216072851,1.0179114890895,1.27179719681165,-1.19271808127759,2.46658572261769,2.33751422020947,-0.56597351008142,-0.330651052889093,2.4864805054922,1.83160422564975,2.29988924802331,0.168383364880732,-1.76819615702472
